"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 19 17:28:56 ALMT 2023","Mon Jun 19 17:29:01 ALMT 2023","4737","Surefire suite","Surefire test","org.OptimaBusTests.uiTests.SettingsTests","org.OptimaBusTests.uiTests.SettingsTests","AccountVisibility","check account visibility",""
"passed","Mon Jun 19 17:28:35 ALMT 2023","Mon Jun 19 17:28:38 ALMT 2023","2373","Surefire suite","Surefire test","org.OptimaBusTests.uiTests.MainPageTest","org.OptimaBusTests.uiTests.MainPageTest","checkTheMPBar","check navigation bar",""
"passed","Mon Jun 19 17:28:47 ALMT 2023","Mon Jun 19 17:28:47 ALMT 2023","360","Surefire suite","Surefire test","org.OptimaBusTests.uiTests.OperationHisTests","org.OptimaBusTests.uiTests.OperationHisTests","checkThe2BTN","Click to История операции in Main Page",""
"passed","Mon Jun 19 17:29:02 ALMT 2023","Mon Jun 19 17:29:02 ALMT 2023","320","Surefire suite","Surefire test","org.OptimaBusTests.uiTests.SettingsTests","org.OptimaBusTests.uiTests.SettingsTests","ChangeNumber","check change telephone number",""
"passed","Mon Jun 19 17:28:26 ALMT 2023","Mon Jun 19 17:28:27 ALMT 2023","1342","Surefire suite","Surefire test","org.OptimaBusTests.uiTests.LoginTests","org.OptimaBusTests.uiTests.LoginTests","loginWithValidCredentials","Verify that user can login with valid credentials",""
"passed","Mon Jun 19 17:29:01 ALMT 2023","Mon Jun 19 17:29:02 ALMT 2023","632","Surefire suite","Surefire test","org.OptimaBusTests.uiTests.SettingsTests","org.OptimaBusTests.uiTests.SettingsTests","ChangePassword","check change password",""
"failed","Mon Jun 19 17:28:38 ALMT 2023","Mon Jun 19 17:28:38 ALMT 2023","735","Surefire suite","Surefire test","org.OptimaBusTests.uiTests.MainPageTest","org.OptimaBusTests.uiTests.MainPageTest","checkOtherBTNS","Check other buttons",""
"passed","Mon Jun 19 17:28:15 ALMT 2023","Mon Jun 19 17:28:17 ALMT 2023","1779","Surefire suite","Surefire test","org.OptimaBusTests.uiTests.CalcTests","org.OptimaBusTests.uiTests.CalcTests","loginWithValidCredentials","Verify that user can login with valid credentials",""
"passed","Mon Jun 19 17:28:17 ALMT 2023","Mon Jun 19 17:28:20 ALMT 2023","3083","Surefire suite","Surefire test","org.OptimaBusTests.uiTests.CalcTests","org.OptimaBusTests.uiTests.CalcTests","chooseUSD","Change the currency  ",""
"passed","Mon Jun 19 17:28:56 ALMT 2023","Mon Jun 19 17:28:56 ALMT 2023","114","Surefire suite","Surefire test","org.OptimaBusTests.uiTests.SettingsTests","org.OptimaBusTests.uiTests.SettingsTests","CheckSettings","check settings (information)",""
"passed","Mon Jun 19 17:28:56 ALMT 2023","Mon Jun 19 17:28:56 ALMT 2023","461","Surefire suite","Surefire test","org.OptimaBusTests.uiTests.SettingsTests","org.OptimaBusTests.uiTests.SettingsTests","PayControl","check PayControl",""
